sobject_id,classification
170514001601143,HFR
170514002401203,HFR
170514002401083,HFR
170514001601107,HFR
170514001601365,HFR
170514002101149,HFR
170514002101283,HFR
170514002101274,HFR
170514002401184,HFR
170514001601052,HFR
170514002401003,HFR
170514001601245,HFR
170514002101391,HFR
170514002401019,HFR
170514001601322,HFR
170514002101132,HFR
170514003801026,HFR
170514003801214,HFR
170514002401256,HFR
170514002101256,HFR
170514001601360,HFR
170514003801226,HFR
170514003801381,HFR
170514002401226,HFR
170514003801276,HFR
170514003801083,HFR
170514002101064,HFR
170514002401227,HFR
170514002401313,HFR
170514002401379,HFR
170514003801183,HFR
170514001601019,HFR
170514002401397,HFR
170514002101182,HFR
170514002101306,HFR
170514002401208,HFR
170514001601369,HFR
170514002101185,HFR
170514001601194,HFR
170514003801367,HFR
170514001601056,HFR
170514002101317,HFR
170510003801223,HFR
170510003801367,HFR
170510006301393,HFR
170510005301341,HFR
170510005301367,HFR
170510006301249,HFR
170510005301358,HFR
170510005801164,HFR
170510003801326,HFR
170510006801039,HFR
170510006801076,HFR
170510006301287,HFR
170510005801317,HFR
170510006301139,HFR
170510005801281,HFR
170510003801121,HFR
170510005801239,HFR
170510006301363,HFR
170510005301351,HFR
170510005301124,HFR
170510004301390,HFR
170510005801176,HFR
170510006301089,HFR
170510005301381,HFR
170510001801059,HFR
170510002301093,HFR
170510003801047,HFR
170510005301058,HFR
170510004301081,HFR
170510005301168,HFR
170510004301036,HFR
170510005301107,HFR
170510003801334,HFR
170510001801089,HFR
170510001801373,HFR
170510001801263,HFR
170510005301316,HFR
170510005301302,HFR
170510004801014,HFR
170510001801063,HFR
170510005301254,HFR
170510003801245,HFR
170510005301054,HFR
170510006301358,HFR
170510004301209,HFR
170510007801339,HFR
170510003801068,HFR
170510005801119,HFR
170510005801154,HFR
170510007801167,HFR
170510005801268,HFR
170510004301009,HFR
170510001801204,HFR
170510004301056,HFR
170510001801008,HFR
170510006301082,HFR
170510004301203,HFR
170510002301358,HFR
170510004801362,HFR
170510004301162,HFR
170510005801107,HFR
170510003801384,HFR
170510006301221,HFR
170510005301375,HFR
170510003801007,HFR
170510005301295,HFR
170510001801327,HFR
170510005301312,HFR
170510004801195,HFR
170510003801032,HFR
170510007801235,HFR
170510006301175,HFR
170510005301117,HFR
170510005301389,HFR
170510005801371,HFR
170510005301052,HFR
170510003801018,HFR
170510006801042,HFR
170510002301053,HFR
170510007301036,HFR
170510006301332,HFR
170510005801361,HFR
170510005801157,HFR
170510001801128,HFR
170510001801212,HFR
170510003801064,HFR
170510005301249,HFR
170510006801248,HFR
170510004801212,HFR
170510004801396,HFR
170510007801279,HFR
170510001801041,HFR
170510002301110,HFR
170510004301297,HFR
170510006301323,HFR
170510005301259,HFR
170510005301246,HFR
170510003801108,HFR
170510005301373,HFR
170510007801264,HFR
170510005801271,HFR
170510007801326,HFR
170510007801153,HFR
170510005301332,HFR
170510003801177,HFR
170510007301343,HFR
170510005801004,HFR
170510005301191,HFR
170510004801297,HFR
170510003801328,HFR
170510004801166,HFR
170510007801164,HFR
170510006301296,HFR
170510005801173,HFR
170510006801343,HFR
170510006801019,HFR
170510004301040,HFR
170510006301383,HFR
170510005301275,HFR
170510006301274,HFR
170510004801284,HFR
170510007801118,HFR
170510005301163,HFR
170510004301211,HFR
170510006801375,HFR
170510001801037,HFR
170510001801116,HFR
170510006801264,HFR
170510007801219,HFR
170510006301167,HFR
170510005801257,HFR
170510005301013,HFR
170510005301118,HFR
170510006801087,HFR
170510006801370,HFR
170510006801048,HFR
170510003801003,HFR
170510003801165,HFR
170510005301057,HFR
170510005301320,HFR
170510004801001,HFR
170510005301338,HFR
170510005301212,HFR
170510007801127,HFR
170510004301309,HFR
170510003801141,HFR
170510007801124,HFR
170510007801206,HFR
170510005301242,HFR
170510005801131,HFR
170510004301232,HFR
170510007801365,HFR
170510004801376,HFR
170510006301174,HFR
170510006301364,HFR
170510005801147,HFR
170510007801188,HFR
170510006801153,HFR
170510005301139,HFR
170510007301073,HFR
170510004301204,HFR
170510007801256,HFR
170510001801044,HFR
170510004301070,HFR
170510005301288,HFR
170510004801089,HFR
170510003801393,HFR
170510005301329,HFR
170510005301279,HFR
170510005301349,HFR
170510004801254,HFR
170510006801208,HFR
170510001801345,HFR
170510006801367,HFR
170510005301128,HFR
170510006301230,HFR
170510002801006,HFR
170510005801266,HFR
170510006301334,HFR
170510001801198,HFR
170510001801010,HFR
170510007801294,HFR
170510005301260,HFR
170510003801235,HFR
170510007301379,HFR
170510002801037,HFR
170510001801134,HFR
170510002801106,HFR
170510001801188,HFR
170510005301185,HFR
170510004301372,HFR
170510003301266,HFR
170510007801299,HFR
170510004801083,HFR
170510005301335,HFR
170510005801142,HFR
170510006301392,HFR
170510005801277,HFR
170510004301064,HFR
170510004301155,HFR
170510004801394,HFR
170510004301065,HFR
170510003801202,HFR
170510005801083,HFR
170510003801385,HFR
170510001801379,HFR
170510004801308,HFR
170510004301260,HFR
170510004801034,HFR
170510006801266,HFR
170510004801352,HFR
170510004301159,HFR
170510005301081,HFR
170510005301186,HFR
170510006301270,HFR
170510003801391,HFR
170510004801084,HFR
170510003801168,HFR
170510005801013,HFR
170510005801111,HFR
170510005301087,HFR
170510005301306,HFR
170510004301102,HFR
170510003801310,HFR
170510005801229,HFR
170510007801352,HFR
170510005801396,HFR
170510001801310,HFR
170510004301077,HFR
170510001801137,HFR
170510006801251,HFR
170510001801268,HFR
170510007801186,HFR
170510005301268,HFR
170510005301226,HFR
170510005301305,HFR
170510005301131,HFR
170510004301095,HFR
170510004301039,HFR
170510005801192,HFR
170510005301337,HFR
170510003801383,HFR
170510004301178,HFR
170510005301209,HFR
170510005301339,HFR
170510006801347,HFR
170510004801246,HFR
170510006301385,HFR
170510006301379,HFR
170510004301391,HFR
170510003801361,HFR
170510001801201,HFR
170510005301396,HFR
170510006801227,HFR
170510004801140,HFR
170510005301247,HFR
170510001801143,HFR
170510004301340,HFR
170510004301092,HFR
170510001801348,HFR
170510004301054,HFR
170510007801335,HFR
170510004301376,HFR
170510006301329,HFR
170510006301284,HFR
170510005301183,HFR
170510006801389,HFR
170510001801199,HFR
170510007801008,HFR
170510004301275,HFR
170510003801126,HFR
170510003801038,HFR
170510005801078,HFR
170510006801036,HFR
170510004301031,HFR
170510001801267,HFR
170510004801121,HFR
170510004801031,HFR
170510005301354,HFR
170510007801169,HFR
170510005801387,HFR
170510003801339,HFR
170510005301327,HFR
170510004801274,HFR
170510005301044,HFR
170510007801240,HFR
170510004301197,HFR
170510005301164,HFR
170510004801225,HFR
170510004301222,HFR
170510006801326,HFR
170510004801091,HFR
170510006801290,HFR
170510004801051,HFR
170510006801160,HFR
170510005301115,HFR
170510005801163,HFR
170510003801269,HFR
170510007801146,HFR
170510001801341,HFR
170510006301315,HFR
170510004801085,HFR
170510005301016,HFR
170510004801261,HFR
170510004801181,HFR
170510006801147,HFR
170510004301226,HFR
170510007801238,HFR
170510004801222,HFR
170510004301003,HFR
170510004801218,HFR
170510006301237,HFR
170510003801191,HFR
170510005301263,HFR
170510005301195,HFR
170510001801082,HFR
170510006301187,HFR
170510005301109,HFR
170510005801265,HFR
170510001801019,HFR
170510004801342,HFR
170510005801181,HFR
170510005801298,HFR
170510006801353,HFR
170510004801369,HFR
170510001801092,HFR
170510006301338,HFR
170510003801204,HFR
170510007801312,HFR
170510005301283,HFR
170510003801024,HFR
170510004301179,HFR
170510004801357,HFR
170510005301159,HFR
170510006301231,HFR
170510006301171,HFR
170510003801248,HFR
170510004301215,HFR
170510004301398,HFR
170510004301228,HFR
170510004301173,HFR
150409006601071,HFR
150409003601001,HFR
150409002601333,HFR
150409002101375,HFR
150409006101398,HFR
150409005601399,HFR
150409006601107,HFR
150409007601055,HFR
150409005101281,HFR
160814002201238,HFR
160814001701214,HFR
160814002201020,HFR
160814001201364,HFR
160814001701012,HFR
160112001601011,HFR
160112001601126,HFR
160112001601351,HFR
160112002301164,HFR
160112002901399,HFR
160112001601172,HFR
160112002901004,HFR
160124003701096,HFR
160124003701134,HFR
160124003701349,HFR
160124003701398,HFR
160124003701397,HFR
160124003701289,HFR
160124003701380,HFR
160124003701033,HFR
160124003701045,HFR
160124003701073,HFR
160124003701237,HFR
160124003701383,HFR
150824002101331,HFR
150824002101243,HFR
150824002101066,HFR
150824002101361,HFR
150824002101382,HFR
150824002101085,HFR
150824002101060,HFR
150824002101212,HFR
150824002101302,HFR
150824002101015,HFR
150824002101021,HFR
150824002101268,HFR
150824002101090,HFR
150824002101203,HFR
150824002101189,HFR
150824002101047,HFR
150824002101348,HFR
150824002101084,HFR
151231003701040,HFR
151231003701028,HFR
151231004901394,HFR
151231003701322,HFR
151231003201273,HFR
151231004901025,HFR
151231003701272,HFR
151231004901256,HFR
151231004901180,HFR
151231004301187,HFR
151231003201226,HFR
151231003201018,HFR
151231004901291,HFR
151231003201388,HFR
151231004901036,HFR
151231003701327,HFR
151231003701333,HFR
151231003701009,HFR
151231003201270,HFR
151231003701165,HFR
151231003201130,HFR
151231003701228,HFR
151231003701025,HFR
151231003701024,HFR
151231003701002,HFR
151231003701337,HFR
151231003201358,HFR
151231003701270,HFR
151231003701151,HFR
151231004301367,HFR
151231003701019,HFR
151231003701033,HFR
151231003701371,HFR
151231003201256,HFR
151231003701399,HFR
151231004301319,HFR
151231003701049,HFR
151231004301033,HFR
151231004901372,HFR
151231003701098,HFR
151231004901257,HFR
151231004301209,HFR
151231004301202,HFR
151231003701247,HFR
151231003701263,HFR
151231003201141,HFR
151231004301324,HFR
151231003201009,HFR
151231004901120,HFR
151231003701289,HFR
151231003701020,HFR
151231004301247,HFR
151231004901324,HFR
151231003701307,HFR
151231003701039,HFR
151231003201068,HFR
151231004301261,HFR
151231003701016,HFR
151231003201063,HFR
151231003701031,HFR
151231004901302,HFR
151231004301353,HFR
151231004901156,HFR
151231003201334,HFR
151231003701314,HFR
151231003701381,HFR
151231004901068,HFR
151231002601235,HFR
151231003201282,HFR
151231003701001,HFR
151231004301249,HFR
151231003701394,HFR
151231003701083,HFR
151231003701092,HFR
151231003701387,HFR
151231004901027,HFR
151231003701197,HFR
151231003701006,HFR
151231003201219,HFR
151231004301195,HFR
151231004301055,HFR
151231004901311,HFR
151231003701383,HFR
151231002601101,HFR
151231003701373,HFR
151231003701377,HFR
151231003701035,HFR
151231003701397,HFR
151231003701021,HFR
151231004901211,HFR
151231003201249,HFR
151231004301021,HFR
151231003701114,HFR
151231003701053,HFR
151231003201080,HFR
151231003701303,HFR
151231004301181,HFR
151231003701310,HFR
151231003701013,HFR
151231004901237,HFR
151231003701045,HFR
151231003701037,HFR
151231004901006,HFR
151231003201022,HFR
151231003201252,HFR
151231003701069,HFR
151231003701075,HFR
151231003201241,HFR
151231004901204,HFR
151231003201281,HFR
151231003201386,HFR
151231003701332,HFR
151231003701065,HFR
151231003701311,HFR
151231003701056,HFR
151231003201347,HFR
151231003201344,HFR
151231003201246,HFR
151231003201346,HFR
151231003701292,HFR
151231003701288,HFR
151231003701061,HFR
151231003701199,HFR
151231003701149,HFR
151231003201121,HFR
151231003201391,HFR
151231003701152,HFR
151231003201158,HFR
151231004901316,HFR
151231003201169,HFR
151231004301334,HFR
151231003201308,HFR
151231003701042,HFR
151231004301216,HFR
151231003201051,HFR
151231003201286,HFR
151231003701359,HFR
151231003201268,HFR
151231003701070,HFR
151231003201305,HFR
151231003701296,HFR
151231003201093,HFR
151231003701312,HFR
151231004901168,HFR
151231003201037,HFR
151231003701058,HFR
151231003701384,HFR
151231003201302,HFR
151231003201029,HFR
151231003701352,HFR
151231004301399,HFR
151231003201269,HFR
151231004901118,HFR
151231004901281,HFR
151231003201197,HFR
151231003201378,HFR
151231002601126,HFR
151231004301359,HFR
151231003201292,HFR
151231003201382,HFR
151231004901172,HFR
170121002801169,HFR
170121002801113,HFR
170121002801158,HFR
170121002801323,HFR
170121002801363,HFR
170121004501072,HFR
170121002801353,HFR
170121002801025,HFR
170121003901397,HFR
170121002801124,HFR
170121004501059,HFR
170121002801015,HFR
170121002801045,HFR
170121002801311,HFR
170121002801151,HFR
170121002801258,HFR
170121002801229,HFR
170121002801031,HFR
170121002801359,HFR
170121002801380,HFR
170121002801360,HFR
170121002801215,HFR
170121002801328,HFR
170121002801053,HFR
170121002801123,HFR
170121002801240,HFR
170121002801338,HFR
170121002801199,HFR
170121002801376,HFR
170121002801381,HFR
170121002801063,HFR
170121002801186,HFR
170121002801335,HFR
170121004501342,HFR
170121003901322,HFR
170121002801235,HFR
170121004501186,HFR
170121002801136,HFR
170121002801378,HFR
170121002801287,HFR
170121002801119,HFR
170121002801014,HFR
170121002801069,HFR
170121002801178,HFR
170121002801220,HFR
170121002801188,HFR
170121002801377,HFR
170121002801342,HFR
170121002801064,HFR
170121002801145,HFR
170121002801344,HFR
170121002801084,HFR
170121002801226,HFR
170121002801013,HFR
170121002801251,HFR
170121002801037,HFR
170121002801104,HFR
170121002801152,HFR
170121002801155,HFR
170121002801203,HFR
170121002801373,HFR
170121002801370,HFR
170121002801315,HFR
170121002801038,HFR
170121002801326,HFR
170121002801077,HFR
160612001601361,HFR
160612001601258,HFR
160612001601043,HFR
160612001601224,HFR
140312001701373,HFR
140312001701024,HFR
140312001701351,HFR
140312001701318,HFR
140312003001107,HFR
140312003001041,HFR
140312004001176,HFR
140312003001249,HFR
140312003501133,HFR
140312002701308,HFR
140312001701336,HFR
140312001701246,HFR
140312004501083,HFR
140312001701315,HFR
140312001701331,HFR
140312004501029,HFR
140312003001229,HFR
140312003501229,HFR
140312001701008,HFR
140312001701362,HFR
140312002701028,HFR
140312004501151,HFR
140312004001204,HFR
140312004501202,HFR
140312001701166,HFR
140312003501214,HFR
140312001701180,HFR
140312001701214,HFR
140312001701125,HFR
140312001701091,HFR
140312004501357,HFR
140312001701317,HFR
170108003301274,HFR
170108001801348,HFR
170108003301107,HFR
170108004601274,HFR
170108003901151,HFR
170108003901195,HFR
170108002701178,HFR
170108003901310,HFR
170108004601035,HFR
170108003301031,HFR
170108004601107,HFR
170108002701272,HFR
170108004601322,HFR
170108003301075,HFR
170108002201360,HFR
170108002701224,HFR
170108004601343,HFR
170108002701393,HFR
170108003301152,HFR
170108004601160,HFR
170108004601031,HFR
170108004601034,HFR
170108004601165,HFR
170108003901381,HFR
170108003301034,HFR
170108002701072,HFR
170108003901348,HFR
170108003901221,HFR
170108003901022,HFR
170108002701319,HFR
170108003901138,HFR
170108003301322,HFR
170108002701126,HFR
170108003301273,HFR
170108003301035,HFR
170108003301160,HFR
170108003301165,HFR
170108004601152,HFR
170108003301343,HFR
170108002701212,HFR
170108004601273,HFR
170108004601075,HFR
160916002801235,HFR
160916004301079,HFR
160916002801335,HFR
160916003801082,HFR
160916003801054,HFR
160916003801249,HFR
160916002301035,HFR
160916001801219,HFR
160916003801024,HFR
160916002301084,HFR
170829001101192,HFR
170829001101160,HFR
170829001101241,HFR
170829002401090,HFR
170829003901361,HFR
170829002901282,HFR
170829001901091,HFR
170829002901068,HFR
170829003401201,HFR
170829003901228,HFR
170829003901185,HFR
170829001101375,HFR
170829001101130,HFR
170829001101221,HFR
170829002901240,HFR
170829003901023,HFR
170829003401133,HFR
170829003401113,HFR
170829001101087,HFR
170829003401154,HFR
170829001101394,HFR
170829003901164,HFR
170829003401247,HFR
170829002901208,HFR
170829001101301,HFR
170829003401120,HFR
170829003901249,HFR
170829001101195,HFR
170829003401125,HFR
170829003401320,HFR
160108002001304,HFR
160108002001198,HFR
160108002001305,HFR
160108003601259,HFR
160108003101135,HFR
160108002601144,HFR
160108002001256,HFR
160108002001378,HFR
160108002601315,HFR
160108002601045,HFR
160108002001023,HFR
160108002001103,HFR
160108002001036,HFR
160108002001264,HFR
160108003101337,HFR
170114004701289,HFR
170114005201034,HFR
170114002601013,HFR
170114002101162,HFR
170114004101109,HFR
170114004701196,HFR
170114005201158,HFR
170114003101329,HFR
170114002601058,HFR
170114003601008,HFR
170114004701108,HFR
170114005201076,HFR
170114003601070,HFR
170114005801020,HFR
170114004101277,HFR
170114005801396,HFR
170114005801127,HFR
170114005801327,HFR
170114002101043,HFR
170114005201354,HFR
170114005201097,HFR
170114004101368,HFR
170114003101314,HFR
170114005801380,HFR
170114005201313,HFR
170114003601389,HFR
170114004101348,HFR
170114005201134,HFR
170114005201278,HFR
170114003601143,HFR
170114005201160,HFR
170114003601165,HFR
170114003101044,HFR
170114002101399,HFR
170114005201309,HFR
170114004101140,HFR
170114004701296,HFR
170114003101395,HFR
170114005801210,HFR
170114004701120,HFR
170114005801035,HFR
170114004101279,HFR
170114004101124,HFR
170114003101142,HFR
170114003601276,HFR
170828001601178,HFR
170828001101091,HFR
170828001601106,HFR
170828001101345,HFR
170828001101233,HFR
170828001601139,HFR
170828001101107,HFR
170828001101062,HFR
170828001101382,HFR
170828001101325,HFR
170828001601039,HFR
170828001601066,HFR
170828001601335,HFR
170828001601269,HFR
170828001101047,HFR
170828001601229,HFR
170828001601148,HFR
170828001101111,HFR
170828001101055,HFR
170828002201318,HFR
170828001601186,HFR
170828001101306,HFR
170828001601306,HFR
170828001101398,HFR
170828001601225,HFR
170828001601058,HFR
170828001101045,HFR
170828001101368,HFR
170828001101040,HFR
170828001601145,HFR
170828001601242,HFR
170828001101236,HFR
170828001601216,HFR
170828002201176,HFR
170828001601185,HFR
170828001101220,HFR
170828001601209,HFR
170828001101225,HFR
170828001601016,HFR
170828001101108,HFR
170828001101056,HFR
170828001601235,HFR
170828001601112,HFR
170828001601077,HFR
170828002701001,HFR
170828002701343,HFR
170828001601208,HFR
170828001101188,HFR
170828001101058,HFR
170828001601090,HFR
170828001601079,HFR
170828002201251,HFR
170828002701191,HFR
170828001101357,HFR
170828001601328,HFR
170828001601220,HFR
170828001601205,HFR
170828001101216,HFR
170828001601214,HFR
170828001601357,HFR
170828001601073,HFR
170828001601244,HFR
170828001101390,HFR
170828001101307,HFR
170828001601398,HFR
170828001601397,HFR
170828001601254,HFR
170828001101087,HFR
170828001101102,HFR
170828001101143,HFR
170828001601325,HFR
170828001101209,HFR
170828002701141,HFR
170828003901209,HFR
170828002201033,HFR
170828001101082,HFR
170828001601268,HFR
170828001101041,HFR
170828001601014,HFR
170828001601343,HFR
170828001101127,HFR
170828001101229,HFR
170828001601189,HFR
170828001101203,HFR
170828001601037,HFR
170828002701038,HFR
170828001601304,HFR
170828001101036,HFR
170828001101027,HFR
170828001601381,HFR
170828001601344,HFR
170828001601040,HFR
170828001601265,HFR
170828001601105,HFR
170828004401174,HFR
170828002701040,HFR
170828004401047,HFR
170828001101190,HFR
170828001101145,HFR
170828001101346,HFR
170828001601332,HFR
170828001101178,HFR
170828001601123,HFR
170828001601030,HFR
170828001601108,HFR
170828001101237,HFR
170828002701319,HFR
170828001101037,HFR
170828001101186,HFR
170828001601075,HFR
170828001101014,HFR
170828001601367,HFR
170828001601036,HFR
170828001601101,HFR
170828001101269,HFR
170828001601009,HFR
170725001601346,HFR
170725001601263,HFR
170725001601303,HFR
170725001601376,HFR
170725001601355,HFR
170725001601311,HFR
170725001601132,HFR
170725001601238,HFR
170725001601024,HFR
170725002101344,HFR
170725001601364,HFR
170725001601122,HFR
170725001601363,HFR
170725001601064,HFR
170725001601103,HFR
170725001601289,HFR
170725001601264,HFR
170725001601333,HFR
170725001601268,HFR
170725001601162,HFR
170725001601214,HFR
170725001601034,HFR
170725001601029,HFR
170725001601046,HFR
170725001601373,HFR
170725001601337,HFR
170104003501213,HFR
170104002401024,HFR
170104002401028,HFR
170104002401338,HFR
170104002401022,HFR
170104002401224,HFR
170104003501342,HFR
170104002401105,HFR
170104002101218,HFR
170104002401321,HFR
170104002401176,HFR
170104002401035,HFR
170104002901184,HFR
170104002901390,HFR
170104003501030,HFR
170104003501369,HFR
170104002401008,HFR
170104003501229,HFR
170104003501014,HFR
170104002901108,HFR
150413002101157,HFR
150413005601094,HFR
150413005101034,HFR
150413005101352,HFR
150413005101265,HFR
150413005601115,HFR
150413005601342,HFR
150413005101268,HFR
150413005101114,HFR
150413003601092,HFR
150413005101019,HFR
150413005601053,HFR
150413005101325,HFR
150413005601341,HFR
150413005101068,HFR
150413005101074,HFR
150413005101225,HFR
150413005601066,HFR
150413005601366,HFR
150413002601399,HFR
170417002601203,HFR
170417002601122,HFR
170417002601244,HFR
170417002601314,HFR
170417002601177,HFR
170417002601059,HFR
170417002601198,HFR
170417002601005,HFR
170417002601134,HFR
170417002601313,HFR
170417002601014,HFR
170417002601364,HFR
170417002601006,HFR
170417002601291,HFR
170417002601358,HFR
170417002601154,HFR
170417002601081,HFR
170417002601289,HFR
170417002601128,HFR
170417002601237,HFR
170417002601152,HFR
170417002601119,HFR
170417004001031,HFR
170417002601345,HFR
170417002601263,HFR
170417003201271,HFR
170417005001282,HFR
170417002601178,HFR
170417002601299,HFR
170417003201338,HFR
170417004501095,HFR
170417002601062,HFR
170417002601060,HFR
170417002601049,HFR
170417004501073,HFR
170417006501156,HFR
140608001901053,HFR
140608004301197,HFR
140608001401135,HFR
140608001901288,HFR
140608001901171,HFR
140608003701112,HFR
140608001901099,HFR
140608004301203,HFR
140608001901294,HFR
140608001901378,HFR
140608001901033,HFR
140608002501097,HFR
140608002501214,HFR
150330001701193,HFR
150330002201205,HFR
150330002201056,HFR
170406001601386,HFR
170406001601060,HFR
140310003801042,HFR
140310002701364,HFR
140310002701056,HFR
140310003301164,HFR
140310003801315,HFR
140310002701204,HFR
140310002701377,HFR
140310002701079,HFR
140310002701327,HFR
140310002701243,HFR
140310002701075,HFR
140310003801179,HFR
140310003301174,HFR
140310002701335,HFR
140310002101015,HFR
140310002701374,HFR
140310004301341,HFR
140310002101274,HFR
140310003801201,HFR
140310003301227,HFR
140310002701329,HFR
140310002701048,HFR
140310003801033,HFR
140310003801046,HFR
140310003801246,HFR
140310002701371,HFR
140310002701316,HFR
140310002701086,HFR
160125003001126,HFR
160125003501058,HFR
160125003501014,HFR
160125004501099,HFR
160125003001097,HFR
160125004501321,HFR
160125003001188,HFR
160125003001203,HFR
160125003001143,HFR
160125003001003,HFR
160125003501151,HFR
160125001601363,HFR
160125003001087,HFR
160125004501208,HFR
160125004501335,HFR
160125004501299,HFR
160125002401263,HFR
160125003001153,HFR
160125004501240,HFR
160125003501084,HFR
160125003001265,HFR
160125003001394,HFR
160125003001333,HFR
160125003001259,HFR
160125003001343,HFR
160125001601161,HFR
160125003001184,HFR
160125003501007,HFR
160125003001277,HFR
160125003501242,HFR
160125003001288,HFR
160125004501302,HFR
160125004501311,HFR
160125004501280,HFR
170506006401209,HFR
170506005901088,HFR
170506005401155,HFR
170506004401335,HFR
170506005401046,HFR
170506005901083,HFR
170506006401302,HFR
170506004901192,HFR
170506006401018,HFR
170506002401030,HFR
170506005901202,HFR
170506004901170,HFR
170506006401205,HFR
170506004901389,HFR
170506005901176,HFR
170506002401396,HFR
170506005901248,HFR
170506005401025,HFR
170506004901057,HFR
170506002401302,HFR
170506006401111,HFR
170506004901262,HFR
170506002401144,HFR
170506004901395,HFR
170506005901275,HFR
170506005401037,HFR
170506002401166,HFR
170506005401230,HFR
170506005401187,HFR
170506006401080,HFR
170506005401341,HFR
170506006401079,HFR
170506006901042,HFR
170506005901255,HFR
170506006401166,HFR
170506005901117,HFR
170506002401184,HFR
170506002401204,HFR
170506003901269,HFR
170506002401019,HFR
170506006401173,HFR
170506005401008,HFR
170506005401117,HFR
170506004901208,HFR
170506005401342,HFR
170506005401373,HFR
170506006901129,HFR
170506005401127,HFR
170506006901069,HFR
170506006401019,HFR
170506005401279,HFR
170506004901242,HFR
170506002401026,HFR
170506002401163,HFR
170506005401096,HFR
170506002401061,HFR
170506005401071,HFR
170506004901091,HFR
170506002401379,HFR
170506004901038,HFR
170506005401325,HFR
170506002401158,HFR
170506005401158,HFR
170506005401070,HFR
170506005401321,HFR
170506002401231,HFR
170506002401383,HFR
170506006401179,HFR
170506006401042,HFR
170506005401078,HFR
170506004901164,HFR
170506006401357,HFR
170506005901279,HFR
170506005401236,HFR
170506005401102,HFR
170506004901061,HFR
170506002901335,HFR
170506005401111,HFR
170506004901081,HFR
170506004901277,HFR
170506005901167,HFR
170506002401147,HFR
170506004901382,HFR
170506002401171,HFR
170506004901267,HFR
170506004901005,HFR
170506005401327,HFR
170506005901106,HFR
170506002401090,HFR
170506006401221,HFR
170506002901396,HFR
170506002401345,HFR
170506006901270,HFR
170506002401086,HFR
170506004901004,HFR
170506002401344,HFR
170506004901304,HFR
170506005401063,HFR
170506002401395,HFR
170506002401101,HFR
170506004901070,HFR
170506006901037,HFR
170506006401056,HFR
170506006401286,HFR
170506004901335,HFR
170506005401376,HFR
170506005401326,HFR
170506002401210,HFR
170506005401225,HFR
170506004901232,HFR
170506002401297,HFR
170506006901264,HFR
170506002401296,HFR
170506005401007,HFR
170506004901097,HFR
170506006401116,HFR
170506005901045,HFR
170506005401169,HFR
170506005901213,HFR
170506005901043,HFR
170506005901343,HFR
170506006901227,HFR
170506004901264,HFR
170506005401184,HFR
170506005901208,HFR
170506002401356,HFR
160421001601253,HFR
160421005601156,HFR
160421001601215,HFR
160421001601326,HFR
160421001601035,HFR
160421001601247,HFR
160421003101069,HFR
160421002601262,HFR
160421002601190,HFR
160421005101214,HFR
160421002101244,HFR
160421001601242,HFR
160421001601141,HFR
160421001601230,HFR
160421004601354,HFR
160421002601116,HFR
160421003101014,HFR
160421003101355,HFR
160421004101146,HFR
160421005601043,HFR
160421002101295,HFR
160421001601237,HFR
160421004101109,HFR
160421001601055,HFR
160421001601169,HFR
160421004101076,HFR
160421001601046,HFR
160421005101382,HFR
160421001601336,HFR
160421001601146,HFR
160421001601218,HFR
160421005601034,HFR
160421001601098,HFR
160421001601129,HFR
160421001601309,HFR
160421002601318,HFR
160421003101049,HFR
160421001601192,HFR
160421001601359,HFR
160421001601199,HFR
160421001601043,HFR
160421001601053,HFR
160421004101290,HFR
160421001601194,HFR
170122004601270,HFR
170122002601231,HFR
170122002601013,HFR
170122002601204,HFR
170122002601394,HFR
170122004101254,HFR
170122002601291,HFR
170122002601177,HFR
170122002601293,HFR
170122004601345,HFR
170122002601009,HFR
170122003101256,HFR
170122002601127,HFR
170122004601244,HFR
170122002601199,HFR
170122002601145,HFR
170122002601278,HFR
170122003101301,HFR
170122002101159,HFR
170122004601272,HFR
170122002601310,HFR
170122002601287,HFR
170122002601207,HFR
170122002601122,HFR
170122004601309,HFR
170122002601302,HFR
170122002601334,HFR
170122002601255,HFR
170122004101217,HFR
170122002601158,HFR
170122002601323,HFR
170122004601141,HFR
170122002601126,HFR
170122004601065,HFR
170122002601089,HFR
170122002601079,HFR
170122002601175,HFR
170122002601188,HFR
170122004601307,HFR
170122002601015,HFR
170122002601046,HFR
170122002601284,HFR
170122002601382,HFR
170122002601078,HFR
170122002601283,HFR
170122004601259,HFR
170122004601157,HFR
170122004601188,HFR
170122002601372,HFR
170122004601002,HFR
170122004601323,HFR
160417000101189,HFR
160417002201299,HFR
160417002201320,HFR
160417000101358,HFR
160417002201245,HFR
160417000101394,HFR
160417000101330,HFR
160417000101398,HFR
160417002201308,HFR
160417000101274,HFR
160417000101208,HFR
160417002201032,HFR
160417000101118,HFR
160417000101141,HFR
160417000101287,HFR
160417000101051,HFR
160417000101009,HFR
160417000101246,HFR
160417002201161,HFR
160417000101130,HFR
160417000101289,HFR
160417000101339,HFR
160417000101248,HFR
160417000101011,HFR
171029003801324,HFR
171029004301063,HFR
171029004301069,HFR
171029004301223,HFR
171029004301142,HFR
171029004301325,HFR
171029004301034,HFR
171029004301267,HFR
171029004301335,HFR
171029004301089,HFR
171029003301059,HFR
171029003301324,HFR
171029004301008,HFR
171029004301263,HFR
171029004301259,HFR
171029004301005,HFR
171029004301270,HFR
