sobject_id,FFF
160415002101095,HFR
160415001601238,HFR
160415001601176,HFR
160415005601340,HFR
160415002101049,HFR
160415002101089,HFR
160415002101101,HFR
160415002101156,HFR
160415001601341,HFR
160415005101297,HFR
160415002601106,HFR
160415002601366,HFR
160415001601091,HFR
160415002101096,HFR
160415002101290,HFR
160415001601069,HFR
160415002101384,HFR
160415005101272,HFR
160415002101345,HFR
160415002601016,HFR
160415002601237,HFR
160415001601117,HFR
160415005601182,HFR
160415004601302,HFR
160415001601359,HFR
160415001601254,HFR
160415002101017,HFR
160415005101243,HFR
160415002101394,HFR
160415002101111,HFR
160415001601001,HFR
160415003601081,HFR
160415002101346,HFR
160415002101333,HFR
160415005101333,HFR
160415005601317,HFR
160415002101086,HFR
160415005101241,HFR
160415005101359,HFR
160415003601109,HFR
160415002101055,HFR
160415002101191,HFR
160415002601307,HFR
160415002101293,HFR
160415005101189,HFR
160415002101195,HFR
160415004101002,HFR
160415001601314,HFR
160415002101077,HFR
160415005601247,HFR
160415001601337,HFR
160415002601062,HFR
160415003601006,HFR
160415002601322,HFR
160415003601078,HFR
160415001601098,HFR
160415005101196,HFR
160415001601344,HFR
160415003601315,HFR
160415001601325,HFR
160415005101237,HFR
160415002101171,HFR
160415002101342,HFR
160415001601373,HFR
160415001601137,HFR
160415002101381,HFR
160415003601338,HFR
160415002601273,HFR
160415002101351,HFR
160415003101217,HFR
160415002601286,HFR
160415002101217,HFR
160415002101023,HFR
160415001601213,HFR
160415001601059,HFR
160415001601382,HFR
160415002101213,HFR
160415002101344,HFR
160415001601258,HFR
160415005601311,HFR
160415001601016,HFR
160415001601335,HFR
160415002101392,HFR
160415005601220,HFR
160415001601144,HFR
160415002601303,HFR
160415002101267,HFR
160415002101355,HFR
160415002601052,HFR
160415005101266,HFR
160415001601160,HFR
160415001601082,HFR
160415002601037,HFR
160415001601013,HFR
160415005101208,HFR
160415004101367,HFR
160415003101174,HFR
140307001601354,HFR
140307001601280,HFR
140307001601245,HFR
140307001601024,HFR
140307001601206,HFR
140307001601248,HFR
140307001601267,HFR
140307001601299,HFR
140307001601309,HFR
140307001601162,HFR
140307001601133,HFR
140307001601310,HFR
140307001601363,HFR
140307001601023,HFR
140307001601122,HFR
140307001601172,HFR
140307001601397,HFR
140307001601222,HFR
140307001601082,HFR
140307001601116,HFR
140307001601272,HFR
140307001601216,HFR
140307002101186,HFR
170513002001155,HFR
170513005401154,HFR
170513005401061,HFR
170513005401004,HFR
170513005901275,HFR
170513005401190,HFR
170513004901356,HFR
170513002501040,HFR
170513005901265,HFR
170513005401189,HFR
170513002001351,HFR
170513004901127,HFR
170513002001090,HFR
170513005901325,HFR
170513002001023,HFR
170513002001074,HFR
170513002001071,HFR
170513002001292,HFR
170513005401335,HFR
170513002001180,HFR
170513002001337,HFR
170513002501360,HFR
170513002001295,HFR
170513004901027,HFR
170513005901337,HFR
170513005901211,HFR
170513002001241,HFR
170513005401183,HFR
170513002001247,HFR
170513005401116,HFR
170513005901177,HFR
170513005901027,HFR
170513002001225,HFR
170513005401184,HFR
170513002001312,HFR
170513002001046,HFR
170513005401072,HFR
170513002001354,HFR
170513005401127,HFR
170513004901235,HFR
170513003001398,HFR
170513003001070,HFR
170513005901125,HFR
170513005401203,HFR
170513005401107,HFR
170513002001262,HFR
170513004001241,HFR
170513004901314,HFR
170513005401008,HFR
170513002001381,HFR
170513005401384,HFR
170513005901018,HFR
170513002001033,HFR
170513004901318,HFR
170513004901275,HFR
170513004001165,HFR
170513004901381,HFR
170513004901219,HFR
170513005901145,HFR
170513004901296,HFR
170513004901031,HFR
170513005401244,HFR
170513005401077,HFR
170513004901298,HFR
170513005401088,HFR
170513005401270,HFR
170513002001160,HFR
170513002501314,HFR
170513004901124,HFR
170513003001159,HFR
170513005401012,HFR
170513004901067,HFR
170513004901135,HFR
170513005901399,HFR
170513002001230,HFR
170513005401242,HFR
170513003001122,HFR
170513005901009,HFR
170513002501302,HFR
170513002001366,HFR
170513005901202,HFR
170513005901054,HFR
170513002001360,HFR
170513004001222,HFR
170513004901063,HFR
170513004901375,HFR
170513002001218,HFR
170513005401353,HFR
170513004001247,HFR
170513005901117,HFR
170513002001223,HFR
170513003501286,HFR
170513005401326,HFR
170513005401262,HFR
170513002001276,HFR
170513005901242,HFR
170513002501249,HFR
170513002001346,HFR
170513005401052,HFR
170513002001178,HFR
170513002001379,HFR
170513002001222,HFR
170513005901073,HFR
170513002001383,HFR
170513005401267,HFR
170513004901110,HFR
170513002001153,HFR
170513002001172,HFR
170513005401319,HFR
170513005401354,HFR
170513004901112,HFR
170513004001293,HFR
170513004901317,HFR
170513004901168,HFR
170513005401341,HFR
170513005901230,HFR
170513002001221,HFR
170513004901323,HFR
170513005901291,HFR
170513004901177,HFR
170513005401054,HFR
170513002001197,HFR
170513002001330,HFR
170513004901206,HFR
170513004901216,HFR
170513004001103,HFR
170513004901373,HFR
170513002001333,HFR
170513002001154,HFR
170513005901342,HFR
170513002001341,HFR
170513004901357,HFR
170513005901241,HFR
170513004901310,HFR
170513004901244,HFR
170513005901071,HFR
170513005401111,HFR
170513005401032,HFR
170513004901188,HFR
170513005401201,HFR
170513004901231,HFR
170513004901036,HFR
170513002501204,HFR
170513004901276,HFR
170513002501137,HFR
170513002001171,HFR
170513005401330,HFR
170513005401229,HFR
170513005401338,HFR
170513003001266,HFR
170513004901308,HFR
170513003501156,HFR
170513005901181,HFR
170513002001233,HFR
170513004901141,HFR
170513002001047,HFR
170513005901345,HFR
170513005901395,HFR
170513004901305,HFR
170513005401385,HFR
170513005401220,HFR
170513002501149,HFR
170513003001368,HFR
170513005401226,HFR
170513005401178,HFR
170513002001370,HFR
170513003501211,HFR
170513005901072,HFR
170513002001174,HFR
170513004901221,HFR
170513002001032,HFR
170513004901278,HFR
170513004901046,HFR
170513002001339,HFR
170513004901117,HFR
170513005401101,HFR
170513005901088,HFR
170513002001322,HFR
170513005901109,HFR
170513002001208,HFR
170513005401147,HFR
170513004901166,HFR
170513005401146,HFR
170513004901338,HFR
170513005901263,HFR
170513004901393,HFR
170513002001303,HFR
170513002001085,HFR
170513005901171,HFR
170513005401197,HFR
170513004901144,HFR
170513002501044,HFR
170513005901280,HFR
170513002001385,HFR
170513005901104,HFR
170513004001152,HFR
170513002501081,HFR
170513002001079,HFR
170513004901147,HFR
170513004901301,HFR
170513005901136,HFR
170513005401085,HFR
170513002001127,HFR
170513004901130,HFR
170513004901174,HFR
170513004901320,HFR
170513005901116,HFR
170513002501341,HFR
170513002001234,HFR
170513002001099,HFR
170513002001070,HFR
170513002001048,HFR
170513005901374,HFR
170513002001293,HFR
170513003501311,HFR
170513002001278,HFR
170513003501274,HFR
170513004901136,HFR
170513005901231,HFR
170513005901336,HFR
170513004901005,HFR
170513005401182,HFR
170513004901247,HFR
170513004901182,HFR
170513002001226,HFR
170513004001239,HFR
170513004901389,HFR
170513002001396,HFR
170513002501156,HFR
170513003001025,HFR
170513005901222,HFR
170513002001168,HFR
170513004901105,HFR
170513005901025,HFR
170513004901220,HFR
170513004901122,HFR
170513004001188,HFR
170513005401115,HFR
170513005901206,HFR
170513005901032,HFR
170513005901326,HFR
170513002001227,HFR
170513005901352,HFR
170513005901007,HFR
170513002001342,HFR
170513005401329,HFR
170513002001126,HFR
170513005401199,HFR
170513002001194,HFR
170513004901049,HFR
170513004901327,HFR
170513005401297,HFR
170513005901037,HFR
170513003001239,HFR
170513004901035,HFR
170513005901398,HFR
170513005401387,HFR
170513005901307,HFR
170513005901017,HFR
170513002001306,HFR
170513005401117,HFR
170513002001109,HFR
170513002501055,HFR
170513004901004,HFR
170513002001146,HFR
151220002201298,HFR
151220003401280,HFR
151220002201391,HFR
151220002801215,HFR
151220002201014,HFR
151220001601237,HFR
151220001601323,HFR
151220003401277,HFR
151220001601024,HFR
151220003401244,HFR
151220002801004,HFR
151220003401253,HFR
151220003401390,HFR
151220003401054,HFR
151220003401327,HFR
151220003401389,HFR
151220002801134,HFR
151220002201151,HFR
151220003401316,HFR
151220003401029,HFR
151220001601087,HFR
151220001601274,HFR
151220001601167,HFR
151220001601242,HFR
151220002201304,HFR
151220002801168,HFR
151220001601337,HFR
151220002201154,HFR
151220002201243,HFR
151220001601114,HFR
151220003401312,HFR
151220001601142,HFR
151220001601227,HFR
151220003401308,HFR
151220003401228,HFR
151220001601320,HFR
151220001601377,HFR
151220001601292,HFR
151220003401097,HFR
151220003401304,HFR
151220003401335,HFR
151220002801135,HFR
151220003401101,HFR
151220003401068,HFR
151220002201363,HFR
151220003401013,HFR
151220001601057,HFR
151220002201205,HFR
151220002201158,HFR
151220002801129,HFR
151220003401144,HFR
151220002201175,HFR
151220003401056,HFR
151220001601244,HFR
151220002201142,HFR
151220002801395,HFR
151220002201370,HFR
151220003401385,HFR
151220002801198,HFR
151220003401096,HFR
151220001601176,HFR
151220003401034,HFR
151220002201182,HFR
151220003401330,HFR
151220003401075,HFR
151220002201207,HFR
151220003401354,HFR
151220002201397,HFR
151220002201111,HFR
151220001601063,HFR
151220003401160,HFR
151220003401012,HFR
151220001601356,HFR
151220003401014,HFR
151220002201017,HFR
151220003401263,HFR
151220003401361,HFR
151220003401252,HFR
151220003401196,HFR
151220001601091,HFR
151220001601265,HFR
151220003401090,HFR
151220003401358,HFR
151220001601371,HFR
151220003401233,HFR
151220001601307,HFR
151220002201117,HFR
151220001601146,HFR
151220003401088,HFR
151220003401325,HFR
151220003401085,HFR
151220003401333,HFR
151220003401023,HFR
151220003401192,HFR
151220003401046,HFR
160524002101026,HFR
160524004201374,HFR
160524006601167,HFR
160524006601365,HFR
160524004201330,HFR
160524006601325,HFR
160524006601357,HFR
160524006601292,HFR
160524006101107,HFR
160524002701017,HFR
160524002701187,HFR
160524002101124,HFR
160524004201261,HFR
160524002701089,HFR
160524006101293,HFR
160524006601169,HFR
160524005501242,HFR
160524006101279,HFR
160524004901214,HFR
160524002101373,HFR
160524004901016,HFR
160524002101118,HFR
160524005501358,HFR
160524006601030,HFR
160524002101096,HFR
160524002101145,HFR
160524006601057,HFR
160524004901397,HFR
160524002701384,HFR
160524004901052,HFR
160524005501184,HFR
160524002101022,HFR
160524002101168,HFR
160524005501135,HFR
160524006601188,HFR
160524005501353,HFR
160524006601094,HFR
160524006601334,HFR
160524004901147,HFR
160524005501165,HFR
160524004901267,HFR
160524004901125,HFR
160524006601118,HFR
160524002101143,HFR
160524003601191,HFR
160524002701346,HFR
160524006601309,HFR
160524002101180,HFR
160524002101297,HFR
160524002101254,HFR
160524006601227,HFR
160524006101046,HFR
160524003601394,HFR
160524004901236,HFR
160524005501370,HFR
160524006601088,HFR
160524002101149,HFR
160524006601355,HFR
160524002101249,HFR
160524002101188,HFR
160524006601279,HFR
160524004901249,HFR
160524005501125,HFR
160524002101208,HFR
160524006601005,HFR
160524003601258,HFR
160524004901287,HFR
160524003601077,HFR
160524006601020,HFR
160524005501311,HFR
160524004901233,HFR
160524004901014,HFR
160524006601265,HFR
160524002101253,HFR
160524004901196,HFR
160524004201398,HFR
160524004901367,HFR
160524003601144,HFR
160524006601310,HFR
160524005501298,HFR
160524005501204,HFR
160524002101031,HFR
160524004901310,HFR
160524003601204,HFR
160524003601254,HFR
160524006601049,HFR
160524002101083,HFR
160524006601105,HFR
160524002101099,HFR
160524002101290,HFR
160524004201226,HFR
160524004901165,HFR
160524006601179,HFR
160524002101067,HFR
160524003601206,HFR
160524006601024,HFR
160524004201388,HFR
160524006601371,HFR
160524003601353,HFR
160524006101001,HFR
160524002101006,HFR
160524002101317,HFR
160524003601316,HFR
160524002701386,HFR
160524006101205,HFR
160524005501334,HFR
160524006101210,HFR
160524002101135,HFR
160524004901176,HFR
160524004901017,HFR
160524002101393,HFR
160524004901370,HFR
160524006601291,HFR
160524006101303,HFR
160524006601162,HFR
160524003601288,HFR
160524006601362,HFR
160524005501244,HFR
160524002101116,HFR
160524002101220,HFR
160524006601152,HFR
160524004901398,HFR
160524004201375,HFR
160524006601192,HFR
160524002101074,HFR
160524002101120,HFR
160524004901211,HFR
160524002101077,HFR
160524006601216,HFR
160524002101241,HFR
160524002101023,HFR
160524006601081,HFR
160524002101315,HFR
160524002101215,HFR
160524006601270,HFR
160524004201161,HFR
160524004901328,HFR
160524002101231,HFR
160524005501215,HFR
160524005501372,HFR
160524006601251,HFR
160524006601163,HFR
160524006101357,HFR
160524002701139,HFR
160524002101233,HFR
160524002101003,HFR
160524006601360,HFR
170313001601172,HFR
170313001601087,HFR
170313001601289,HFR
170313001601137,HFR
170313001601360,HFR
170313001601351,HFR
170313001601353,HFR
170313001601231,HFR
170313001601339,HFR
170313001601374,HFR
170313001601206,HFR
170313001601328,HFR
170313001601139,HFR
170313001601059,HFR
170313001601244,HFR
170313001601048,HFR
170313001601261,HFR
151008002101077,HFR
151008002101276,HFR
151008001601258,HFR
151008001601385,HFR
151008004001153,HFR
151008004001021,HFR
151008004001059,HFR
151008001601091,HFR
151008001601203,HFR
151008001601363,HFR
151008002101373,HFR
151008002101365,HFR
151008001601194,HFR
151008001601047,HFR
151008001601295,HFR
151008004001015,HFR
151008002101196,HFR
151008001601198,HFR
151008002101104,HFR
151008001601336,HFR
151008004001031,HFR
151008002101184,HFR
151008002101247,HFR
151008004001229,HFR
151008002101003,HFR
151008004001019,HFR
151008001601129,HFR
151008001601034,HFR
151008001601361,HFR
151008002101393,HFR
151008004001379,HFR
151008002101201,HFR
151008004001373,HFR
151008004001334,HFR
151008002101339,HFR
151008004001368,HFR
151008001601358,HFR
151008002101156,HFR
151008003501029,HFR
151008004001235,HFR
151008004001201,HFR
151008004001381,HFR
151008001601040,HFR
151008001601038,HFR
151008002101322,HFR
151008004001167,HFR
151008001601169,HFR
151008002101136,HFR
151008001601280,HFR
151008004001126,HFR
151008004001067,HFR
151008002101174,HFR
151008001601085,HFR
151008001601151,HFR
151008003101392,HFR
151008003501191,HFR
151008004001127,HFR
151008002101381,HFR
151008001601003,HFR
151008002101102,HFR
151008004001092,HFR
151008001601393,HFR
151008004001328,HFR
151008002101089,HFR
151008001601255,HFR
151008002101327,HFR
151008004001323,HFR
151008004001243,HFR
151008002101206,HFR
151008004001007,HFR
151008001601229,HFR
151008004001054,HFR
151008002101348,HFR
151008004001385,HFR
151008001601349,HFR
151008001601281,HFR
151008004001046,HFR
151008002101344,HFR
151008002101180,HFR
151008004001188,HFR
151008004001120,HFR
151008001601099,HFR
151008001601109,HFR
151008004001308,HFR
151008002101310,HFR
151008004001165,HFR
151008001601237,HFR
151008002101336,HFR
151008001601131,HFR
151008003501312,HFR
151008004001302,HFR
151008002101094,HFR
151008004001347,HFR
151008002101367,HFR
151008004001181,HFR
151008004001286,HFR
151008004001139,HFR
151008002101159,HFR
151008004001043,HFR
151008001601359,HFR
151008001601098,HFR
151008002101387,HFR
151008001601369,HFR
151008004001264,HFR
151008001601104,HFR
151008002101161,HFR
151008001601275,HFR
151008004001206,HFR
151008004001111,HFR
151008002101096,HFR
151008002101169,HFR
151008002101216,HFR
151008002101022,HFR
151008004001175,HFR
151008004001276,HFR
150210002701397,HFR
150210002701054,HFR
150210003201099,HFR
150210002701184,HFR
150210003201279,HFR
150210004201114,HFR
150210003201192,HFR
150210004201054,HFR
150210003201128,HFR
150210003201169,HFR
150210004701139,HFR
150210004201016,HFR
150210003701332,HFR
150210002701255,HFR
150210004201122,HFR
150210004701099,HFR
150210003201187,HFR
150210002201305,HFR
150210004701062,HFR
150210002701280,HFR
150210003201216,HFR
150210004201269,HFR
150210003701069,HFR
150210003701032,HFR
150210002701208,HFR
150210002201310,HFR
150210004201034,HFR
150210004201038,HFR
150210004201338,HFR
150210002701304,HFR
150210003701198,HFR
150210004201156,HFR
150210003201248,HFR
150210003201067,HFR
150210004701016,HFR
150210004201220,HFR
150210003201312,HFR
150210004701235,HFR
150210002701325,HFR
150210003701101,HFR
150210003701030,HFR
150210004201082,HFR
150210002701277,HFR
150210003201375,HFR
150210003201046,HFR
150210004701344,HFR
150210003201194,HFR
150210003201299,HFR
150210003201287,HFR
150210004201195,HFR
150210003701389,HFR
150210004201253,HFR
150210003701313,HFR
150210002701088,HFR
150210004701197,HFR
150210003201355,HFR
150210003201044,HFR
150210003701158,HFR
150210003201171,HFR
150210002701281,HFR
150210004701198,HFR
150210002701036,HFR
150210003201091,HFR
150210004201066,HFR
150210002701219,HFR
150210004701087,HFR
150210003701376,HFR
150210004201388,HFR
150210004201035,HFR
150210004201347,HFR
150210003201361,HFR
150210003201262,HFR
150210003701377,HFR
150210002701226,HFR
150210003201328,HFR
150210004701347,HFR
150210003201146,HFR
150210002201307,HFR
150210002201342,HFR
150210004701155,HFR
150210004701203,HFR
150210003701294,HFR
150210003201346,HFR
150210003201078,HFR
150210004701249,HFR
150210003201004,HFR
150210003701326,HFR
150210004701307,HFR
150210003701286,HFR
150210004201128,HFR
150210004201094,HFR
150210004201036,HFR
150210003201220,HFR
150210003201295,HFR
150210003201318,HFR
150210004701192,HFR
150210002201384,HFR
150210003701285,HFR
150210004701170,HFR
150210002201126,HFR
150210003201202,HFR
150210004701036,HFR
150210002201073,HFR
150210004701284,HFR
150210003701197,HFR
150210002701331,HFR
150210002201391,HFR
150210004701131,HFR
150210002701039,HFR
150210002701005,HFR
150210004201012,HFR
150210004201331,HFR
150210003201178,HFR
150210004701310,HFR
150210003201173,HFR
150210004201241,HFR
150210004201124,HFR
150210004201321,HFR
150210003201166,HFR
150210002701222,HFR
150210004201317,HFR
150210004201248,HFR
150210002701122,HFR
150210003701330,HFR
150210004701190,HFR
150210004201307,HFR
150210003201204,HFR
150210004701001,HFR
150210002201213,HFR
150210003201302,HFR
150210002701209,HFR
150210003201211,HFR
150210003201082,HFR
150210003701372,HFR
150210002701127,HFR
150210004701136,HFR
150210004701052,HFR
150210003201108,HFR
150210003201123,HFR
150210002201292,HFR
150210003701095,HFR
150210002701179,HFR
150210004201020,HFR
150210004201079,HFR
150210003201342,HFR
150210004201362,HFR
150210003201045,HFR
150210004701106,HFR
150210004201027,HFR
150210004701151,HFR
150210004201274,HFR
150210004701298,HFR
150210003201265,HFR
150210003201358,HFR
150210003201092,HFR
150210003201376,HFR
150210002701306,HFR
150210004701245,HFR
150210003701017,HFR
150210002701154,HFR
150210004701109,HFR
150210002701366,HFR
150210004201355,HFR
150210004201192,HFR
150210003201239,HFR
150210003201125,HFR
150210003701257,HFR
150210003201153,HFR
150210003701235,HFR
150210003701126,HFR
150210002701069,HFR
150210004201396,HFR
150210002701235,HFR
150210003701349,HFR
150210004201399,HFR
150210003701342,HFR
150210002701126,HFR
150210002701149,HFR
150210004201042,HFR
150210004201230,HFR
150210003701195,HFR
150210003701160,HFR
150210002701345,HFR
150210003201157,HFR
150210004201011,HFR
150210003201201,HFR
150210003201143,HFR
150210003201111,HFR
150210004201033,HFR
150210002201216,HFR
150210002701194,HFR
150210003201393,HFR
150210004701063,HFR
150210002201390,HFR
150210004701121,HFR
150210004201151,HFR
150210004701345,HFR
150210004701074,HFR
150210003201263,HFR
150210004201268,HFR
150210002201072,HFR
150210003201161,HFR
150210002701248,HFR
150210002201234,HFR
150210003201103,HFR
150210003201160,HFR
150210002201288,HFR
150210002701375,HFR
150210002701344,HFR
150210002201278,HFR
150210003201236,HFR
150210002201106,HFR
150210003201097,HFR
150210003701040,HFR
150210003701047,HFR
150210003701207,HFR
150210003201181,HFR
150210004701222,HFR
150210003201025,HFR
150210003201315,HFR
150210004201055,HFR
150210003701041,HFR
150210002701123,HFR
150210004701076,HFR
150210003701014,HFR
150210003201320,HFR
150210004201264,HFR
150210002701290,HFR
150210004701205,HFR
150210002701101,HFR
150210004701385,HFR
150210004701075,HFR
150210003701264,HFR
170830004801275,HFR
170830004801387,HFR
170830004001315,HFR
170830001801394,HFR
170830003401076,HFR
170830002301398,HFR
170830003401092,HFR
170830002801164,HFR
170830001101189,HFR
170830001801345,HFR
170830002301006,HFR
170830001101087,HFR
170830001801284,HFR
170830001101301,HFR
170830001801314,HFR
170830002301227,HFR
170830002801127,HFR
170830001801202,HFR
170830003401317,HFR
170830001801115,HFR
170830002801237,HFR
170830002301176,HFR
170830001801021,HFR
170830001801052,HFR
170830004801277,HFR
170830002301375,HFR
170830001801279,HFR
170830002301339,HFR
170830002301206,HFR
170830001801258,HFR
170830001801347,HFR
170830002801078,HFR
170830002301069,HFR
170830001801352,HFR
170830004801184,HFR
170830002301388,HFR
170830004801361,HFR
170830001801220,HFR
170830001801196,HFR
170830001801029,HFR
170830002801117,HFR
170830004801376,HFR
170830001801028,HFR
170830001801245,HFR
170830001801215,HFR
170830001801107,HFR
170830001801310,HFR
170830002301188,HFR
170830005101238,HFR
170830001801391,HFR
170830001801336,HFR
170830001801071,HFR
170830001801343,HFR
170830004801242,HFR
170830002301290,HFR
170830001801019,HFR
170830004801284,HFR
170830002301307,HFR
170830001101109,HFR
170830001801038,HFR
170830001801086,HFR
170830001801390,HFR
170830001801178,HFR
170830002301257,HFR
170830001801283,HFR
170830001801217,HFR
170830001801140,HFR
170830001801290,HFR
170830001801163,HFR
170830001101306,HFR
170830004801177,HFR
170830001101280,HFR
170830001801042,HFR
170830001801201,HFR
170830001801177,HFR
170830001801083,HFR
170830001801204,HFR
170830001801223,HFR
170830002301251,HFR
170830001801105,HFR
170830004801293,HFR
170830001801327,HFR
170830001101244,HFR
170830004801388,HFR
170830001801166,HFR
170830001801277,HFR
170830004001285,HFR
170830001801303,HFR
170830004801262,HFR
170830002801066,HFR
170830003401151,HFR
170830001801143,HFR
170830004801291,HFR
170830004001310,HFR
170830001801289,HFR
170830001801126,HFR
170830001801159,HFR
170830001801338,HFR
170830001801073,HFR
170830004801023,HFR
170830001101192,HFR
170830004801385,HFR
170830002301211,HFR
170830004001131,HFR
170830001801226,HFR
170830001101295,HFR
170830001801261,HFR
170830001801187,HFR
170830001801080,HFR
170830001801309,HFR
170830004801009,HFR
170830002301012,HFR
170830001801368,HFR
170830001101066,HFR
170830001801118,HFR
170830001801001,HFR
170830001101394,HFR
170830001101201,HFR
170830004801021,HFR
170830004801249,HFR
170830004001234,HFR
170830001101195,HFR
170830001801230,HFR
170830002301035,HFR
170830001801252,HFR
170830002801047,HFR
170830001801380,HFR
170830001801210,HFR
170830001801323,HFR
170830001801216,HFR
170830001801398,HFR
170830001801241,HFR
170830001801053,HFR
170830001101241,HFR
170830001101128,HFR
170830002801353,HFR
170830002801319,HFR
170830001801025,HFR
170830001801035,HFR
170830001801274,HFR
170830001801311,HFR
170830002801388,HFR
170830004801075,HFR
170830001801385,HFR
170830002301145,HFR
170830001801180,HFR
170830004801201,HFR
170830001801285,HFR
170830001801295,HFR
170830002301096,HFR
170830001101043,HFR
170830002301213,HFR
170830001801208,HFR
170830001801267,HFR
170830002801083,HFR
170830001801188,HFR
170830005101037,HFR
170830001101375,HFR
170830001801358,HFR
170830004801129,HFR
170830003401111,HFR
170830001801237,HFR
170830002301273,HFR
170830002801013,HFR
170830004001193,HFR
170830002301342,HFR
170830004801164,HFR
170830004801348,HFR
170830005101125,HFR
170830001801375,HFR
170830001101059,HFR
170830001801296,HFR
170830001801095,HFR
170830001801141,HFR
170830002301318,HFR
170830001101198,HFR
170830004801232,HFR
170830001801222,HFR
170830001801260,HFR
170830004801185,HFR
170830004001075,HFR
170830001801291,HFR
170830004801228,HFR
170830005101208,HFR
170830001801189,HFR
170830001101034,HFR
170830002301033,HFR
170830004001040,HFR
170830002301328,HFR
170830001801387,HFR
170830002801052,HFR
170830003401319,HFR
170830001101221,HFR
170830002301136,HFR
170830001801198,HFR
170830001101130,HFR
170830002301259,HFR
170830001101194,HFR
170830001801111,HFR
170830001101160,HFR
170830001801010,HFR
170830001101329,HFR
170830001101121,HFR
170830001801366,HFR
170830002301137,HFR
170830001101260,HFR
170830002801308,HFR
170830001801170,HFR
170830001801339,HFR
150411006101009,HFR
150411005101242,HFR
150411004601362,HFR
150411004601397,HFR
150411005601149,HFR
150411005601331,HFR
150411004601039,HFR
150411006601096,HFR
150411005101265,HFR
150411005101227,HFR
150411005601038,HFR
150411004601166,HFR
150411005101176,HFR
150411006101069,HFR
150411006101191,HFR
150411004601272,HFR
150411005101211,HFR
150411005601165,HFR
150411004601328,HFR
150411004601092,HFR
150411006601292,HFR
150411004601371,HFR
150411005101098,HFR
150411005101275,HFR
150411006601206,HFR
150411005101357,HFR
150411002601115,HFR
150411005101234,HFR
150411006601397,HFR
150411005101133,HFR
150411005601362,HFR
150411006601262,HFR
150411006101163,HFR
150411005101398,HFR
150411005101024,HFR
150411004601229,HFR
150411004601014,HFR
150411004601020,HFR
150411006101252,HFR
150411006601022,HFR
150411004601087,HFR
150411004601191,HFR
150411003101245,HFR
150411004601359,HFR
150411005101263,HFR
150411006101323,HFR
150411006101274,HFR
150411004601383,HFR
150411005101149,HFR
150411005101386,HFR
150411003101023,HFR
150411005101001,HFR
150411005101310,HFR
150411005101238,HFR
150411004601142,HFR
150411005601254,HFR
150411004101193,HFR
150411005101226,HFR
150411006101025,HFR
150411004601279,HFR
150411005101159,HFR
150411004601197,HFR
150411004601037,HFR
150411005101344,HFR
150411006101092,HFR
150411005101223,HFR
150411005101089,HFR
150411005601091,HFR
150411005601106,HFR
150411006101344,HFR
150411006101012,HFR
150411004601304,HFR
150411002101129,HFR
150411004601106,HFR
150411006601169,HFR
150411004101134,HFR
150411005101191,HFR
150411006601036,HFR
150411005601140,HFR
150411006101259,HFR
150411005101231,HFR
150411006601001,HFR
150411005101333,HFR
150411005101114,HFR
150411005101330,HFR
150411004601372,HFR
150411005101245,HFR
150411005101016,HFR
150411005101255,HFR
150411005601002,HFR
150411005101271,HFR
150411006101369,HFR
150411005601059,HFR
150411004601268,HFR
150411006601089,HFR
150411004601075,HFR
150411006601134,HFR
150411005101042,HFR
150411004601136,HFR
150411005101321,HFR
150411006601185,HFR
150411005101120,HFR
150411005601217,HFR
150411005101063,HFR
150411005101093,HFR
150411006601098,HFR
150411005101032,HFR
150411005101287,HFR
150411004601153,HFR
150411006601290,HFR
150411004601126,HFR
150411006601046,HFR
150411005101117,HFR
150411004601341,HFR
150411005101053,HFR
150411006601331,HFR
150411005601111,HFR
150411004601320,HFR
150411005101195,HFR
150411006601023,HFR
150411006601348,HFR
150411005101061,HFR
150411004601255,HFR
150411005101197,HFR
150411005601017,HFR
150411004601281,HFR
150411004601186,HFR
150411006101393,HFR
150411004601331,HFR
150411005101194,HFR
150411005101073,HFR
150411006601163,HFR
150411005101320,HFR
150411006101247,HFR
150411005101295,HFR
150411006101299,HFR
150411005101291,HFR
150411005101040,HFR
150411006101107,HFR
150411004601297,HFR
150411005101212,HFR
150411005601256,HFR
150411006101098,HFR
150411006101239,HFR
150411005601363,HFR
150411006601229,HFR
150411005101366,HFR
150411005601341,HFR
150411005101003,HFR
150411004601364,HFR
150411006101120,HFR
150411004601282,HFR
150411005601013,HFR
150411006601032,HFR
150411004601286,HFR
150411005101033,HFR
150411005101018,HFR
150411005101289,HFR
150411005101162,HFR
150411004601215,HFR
150411006601164,HFR
150411004601210,HFR
150411006101076,HFR
150411004601270,HFR
150411005101233,HFR
150411005101110,HFR
150411004601170,HFR
150411005101269,HFR
150411006101099,HFR
150411006601274,HFR
150411006101293,HFR
150411005101206,HFR
150411005101010,HFR
150411004601192,HFR
150411002601201,HFR
150411006101051,HFR
150411003101265,HFR
150411004601093,HFR
150411005101019,HFR
150411006601249,HFR
150411005601226,HFR
150411004601090,HFR
150411006601033,HFR
150411005101125,HFR
150411005101367,HFR
150411005601296,HFR
150411004101252,HFR
150411005601327,HFR
150411003601323,HFR
150411005601053,HFR
150411004601003,HFR
150411004601258,HFR
150411005101251,HFR
150411005601124,HFR
150411004601030,HFR
150411006601285,HFR
150411006101060,HFR
150411004601038,HFR
